Time,strategy,avg_rep_cw
7.9,Balanced,6.90422960706991
7.9,Progressive,6.762777609012817
7.95,Balanced,6.904348529263544
7.95,Conservative,7.08045719295508
7.95,Opportunistic,6.87932106685477
7.95,Aggressive,6.772196201469285
7.95,Progressive,6.760971351592896
8.0,Opportunistic,6.878441350509261
8.0,Aggressive,6.769843548084035
8.0,Balanced,6.903276932961923
8.0,Progressive,6.76158747984842
8.0,Conservative,7.081143623970554
8.05,Balanced,6.901221220370988
8.05,Opportunistic,6.878471210603953
8.05,Aggressive,6.769043246984341
8.05,Progressive,6.758233523879542
8.05,Conservative,7.082109508275624
8.1,Opportunistic,6.878476948711753
8.1,Aggressive,6.767391409410166
8.1,Progressive,6.755633913419776
8.1,Conservative,7.082200598476152
8.1,Balanced,6.900845135133667
8.15,Opportunistic,6.879292526878977
8.15,Conservative,7.083407640012005
8.15,Aggressive,6.76558318588408
8.15,Progressive,6.755335206896272
8.15,Balanced,6.9007200073480615
8.2,Balanced,6.900241334441667
8.2,Conservative,7.084011747945956
8.2,Progressive,6.754533479653216
8.2,Opportunistic,6.877921888433676
8.2,Aggressive,6.762556871610438
8.25,Balanced,6.898947795240064
8.25,Conservative,7.084816213024643
8.25,Opportunistic,6.878691257603549
8.25,Progressive,6.753882973676736
8.25,Aggressive,6.7616617388438796
8.3,Aggressive,6.758298463328171
8.3,Conservative,7.084016526621153
8.3,Opportunistic,6.878604340083404
8.3,Balanced,6.898860176104731
8.3,Progressive,6.75257771551577
8.35,Aggressive,6.756991670070936
8.35,Progressive,6.751066201503693
8.35,Conservative,7.084905858513009
8.35,Balanced,6.898483577355779
8.35,Opportunistic,6.878316171172294
8.4,Aggressive,6.7561866135521935
8.4,Conservative,7.085113313151983
8.4,Progressive,6.75076817969213
8.4,Balanced,6.899278254899014
8.4,Opportunistic,6.8774460199479135
8.45,Aggressive,6.755838999160941
8.45,Balanced,6.897997212947992
8.45,Opportunistic,6.876369578414819
8.45,Conservative,7.08351612553254
8.45,Progressive,6.750079164516613
8.5,Aggressive,6.75403001335944
8.5,Balanced,6.898436236601045
8.5,Progressive,6.747763002638699
8.5,Conservative,7.0838025016207045
8.5,Opportunistic,6.876461947154546
8.55,Progressive,6.745238468203661
8.55,Conservative,7.084003627928025
8.55,Opportunistic,6.875589358393981
8.55,Balanced,6.89829394162236
8.55,Aggressive,6.752005804142707
8.6,Progressive,6.741908325370855
8.6,Conservative,7.0848085382130375
8.6,Opportunistic,6.875214353666439
8.6,Aggressive,6.749889689204082
8.6,Balanced,6.897584192172246
8.65,Conservative,7.085056781062628
8.65,Opportunistic,6.873309475055341
8.65,Aggressive,6.747568479087448
8.65,Balanced,6.897497672740258
8.65,Progressive,6.740599838896975
8.7,Opportunistic,6.874099204514084
8.7,Aggressive,6.746784567001269
8.7,Balanced,6.895233538672928
8.7,Progressive,6.736760193567204
8.7,Conservative,7.084701393416441
8.75,Aggressive,6.745722837263379
8.75,Opportunistic,6.872114375705527
8.75,Balanced,6.8944513157241065
8.75,Progressive,6.734182361909537
8.75,Conservative,7.085506628114653
8.8,Progressive,6.731629587732975
8.8,Aggressive,6.743854368722381
8.8,Balanced,6.894279325688227
8.8,Conservative,7.0853523840803545
8.8,Opportunistic,6.870538221614106
8.85,Conservative,7.0844384012246335
8.85,Aggressive,6.743759825687147
8.85,Progressive,6.727540752562132
8.85,Balanced,6.894538173155281
8.85,Opportunistic,6.86941520100604
8.9,Balanced,6.89404200484455
8.9,Conservative,7.085243595071252
8.9,Aggressive,6.743309443266976
8.9,Progressive,6.726022489553225
8.9,Opportunistic,6.8691562081416135
8.95,Balanced,6.8930539494424234
8.95,Conservative,7.0864521767918
8.95,Opportunistic,6.867578115789314
8.95,Aggressive,6.7441347020964795
8.95,Progressive,6.725068915007471
9.0,Conservative,7.086653465036568
9.0,Opportunistic,6.86600050343119
9.0,Aggressive,6.741219478783765
9.0,Progressive,6.724467975046468
9.0,Balanced,6.893257698423679
9.05,Opportunistic,6.8632279178948465
9.05,Progressive,6.724057002596622
9.05,Balanced,6.892818550575555
9.05,Conservative,7.087257775988182
9.05,Aggressive,6.739403934131426
9.1,Conservative,7.087785147680893
9.1,Progressive,6.722950077686249
9.1,Opportunistic,6.861738928415965
9.1,Balanced,6.892710343165606
9.1,Aggressive,6.738388199560221
9.15,Conservative,7.087508035993215
9.15,Balanced,6.892536801546635
9.15,Progressive,6.721429033770074
9.15,Opportunistic,6.8616158356105945
9.15,Aggressive,6.734993262479955
9.2,Opportunistic,6.860158048090594
9.2,Balanced,6.890760847064921
9.2,Progressive,6.719038735993858
9.2,Conservative,7.088439313664415
9.2,Aggressive,6.734597742292467
9.25,Opportunistic,6.859982781959621
9.25,Balanced,6.890255576566295
9.25,Conservative,7.08924515612577
9.25,Aggressive,6.735365580789617
9.25,Progressive,6.718374165158387
9.3,Balanced,6.890411318585583
9.3,Progressive,6.717977659867911
9.3,Opportunistic,6.859110630581466
9.3,Aggressive,6.734050858509669
9.3,Conservative,7.089647894813728
9.35,Balanced,6.888927303233603
9.35,Progressive,6.717126468883587
9.35,Aggressive,6.732430261932161
9.35,Opportunistic,6.8579408613452255
9.35,Conservative,7.090175551117869
9.4,Conservative,7.089300513248487
9.4,Progressive,6.716053706052287
9.4,Opportunistic,6.855579078075868
9.4,Balanced,6.888018460328465
9.4,Aggressive,6.732335989734726
9.45,Balanced,6.8887515397587835
9.45,Opportunistic,6.852582909026628
9.45,Conservative,7.091515941624209
9.45,Aggressive,6.730924172435726
9.45,Progressive,6.7133915227152965
9.5,Opportunistic,6.853196535164656
9.5,Balanced,6.888372664079085
9.5,Conservative,7.091159850161486
9.5,Aggressive,6.729811355800787
9.5,Progressive,6.712006581579871
9.55,Opportunistic,6.851318671781327
9.55,Conservative,7.091811040168835
9.55,Balanced,6.888858249320833
9.55,Progressive,6.710795813661588
9.55,Aggressive,6.727476548046406
9.6,Progressive,6.710702379715224
9.6,Opportunistic,6.851149000940683
9.6,Conservative,7.093315049511998
9.6,Balanced,6.888477285418841
9.6,Aggressive,6.7273415134496855
9.65,Aggressive,6.7262671703330925
9.65,Opportunistic,6.84922809149283
9.65,Balanced,6.888014116830422
9.65,Conservative,7.092479045546814
9.65,Progressive,6.709794874352369
9.7,Balanced,6.886706770136987
9.7,Opportunistic,6.846945121509822
9.7,Progressive,6.708474504346822
9.7,Conservative,7.093285497290839
9.7,Aggressive,6.724437723564985
9.75,Progressive,6.707458541897803
9.75,Opportunistic,6.84533053240628
9.75,Conservative,7.0942157594040465
9.75,Aggressive,6.722609195397547
9.75,Balanced,6.886535745024448
9.8,Opportunistic,6.845052913440556
9.8,Conservative,7.095145956242294
9.8,Balanced,6.885750275408408
9.8,Progressive,6.704334747671098
9.8,Aggressive,6.719967636256537
9.85,Progressive,6.702197536927045
9.85,Opportunistic,6.843971452893086
9.85,Balanced,6.88499683166288
9.85,Aggressive,6.7191531922062495
9.85,Conservative,7.095548735618725
9.9,Aggressive,6.718299813355161
9.9,Opportunistic,6.844554965099936
9.9,Conservative,7.095834706947583
9.9,Balanced,6.883407840957377
9.9,Progressive,6.700261029226267
9.95,Progressive,6.699956413229349
9.95,Opportunistic,6.844168758425556
9.95,Conservative,7.096120449793946
9.95,Balanced,6.883612465471392
9.95,Aggressive,6.716123002341014
10.0,Aggressive,6.71408493999881
10.0,Opportunistic,6.84367363034368
10.0,Conservative,7.096523716354729
10.0,Progressive,6.699587440085557
10.0,Balanced,6.880797280223452
10.05,Aggressive,6.712665626325934
10.05,Balanced,6.879514472861916
10.05,Opportunistic,6.842800807508391
10.05,Conservative,7.09673262669961
10.05,Progressive,6.699676515572895
10.1,Opportunistic,6.8429179543627425
10.1,Conservative,7.097058468018274
10.1,Balanced,6.879093216084449
10.1,Aggressive,6.711852201128229
10.1,Progressive,6.6993608645208225
10.15,Opportunistic,6.840923343221361
10.15,Balanced,6.879503220339568
10.15,Conservative,7.09630161137432
10.15,Aggressive,6.710647020897591
10.15,Progressive,6.696974425433943
10.2,Opportunistic,6.837435583638994
10.2,Conservative,7.0969058414230375
10.2,Aggressive,6.708416526178847
10.2,Balanced,6.879411259595953
10.2,Progressive,6.6938184243983825
10.25,Progressive,6.6910959392651606
10.25,Opportunistic,6.838216974669043
10.25,Conservative,7.097030241984299
10.25,Balanced,6.878040031198696
10.25,Aggressive,6.707909510518876
10.3,Conservative,7.097635284088585
10.3,Aggressive,6.708956285072132
10.3,Opportunistic,6.8369169353177
10.3,Progressive,6.691303322093861
10.3,Balanced,6.878050300665242
10.35,Conservative,7.098844758964949
10.35,Opportunistic,6.834074931731861
10.35,Balanced,6.876742651406043
10.35,Progressive,6.6908638623679435
10.35,Aggressive,6.709249267509222
10.4,Opportunistic,6.8324402138751
10.4,Conservative,7.09756752300287
10.4,Progressive,6.6915769559247265
10.4,Aggressive,6.708356178296062
10.4,Balanced,6.876363128590486
10.45,Aggressive,6.707690554401964
10.45,Conservative,7.098575344631227
10.45,Balanced,6.876567878795237
10.45,Opportunistic,6.83181795481692
10.45,Progressive,6.689467425666079
10.5,Conservative,7.098699677771501
10.5,Opportunistic,6.831237309809339
10.5,Balanced,6.875971903060259
10.5,Progressive,6.688365268062745
10.5,Aggressive,6.70738596205107
10.55,Progressive,6.688060869118142
10.55,Opportunistic,6.8304411688835955
10.55,Balanced,6.876798852076047
10.55,Aggressive,6.706737840742875
10.55,Conservative,7.099833035320849
10.6,Progressive,6.685621454046839
10.6,Opportunistic,6.828633211567291
10.6,Balanced,6.876649140179701
10.6,Aggressive,6.705817360315041
10.6,Conservative,7.101370743764709
10.65,Opportunistic,6.8269012180840125
10.65,Balanced,6.874612947883162
10.65,Progressive,6.685274290163312
10.65,Aggressive,6.706171526727099
10.65,Conservative,7.103589096424936
10.7,Conservative,7.103310766100722
10.7,Aggressive,6.7050475832594
10.7,Balanced,6.875199126350488
10.7,Progressive,6.684527546153627
10.7,Opportunistic,6.827472509045632
10.75,Progressive,6.684051442759153
10.75,Balanced,6.875523868066869
10.75,Opportunistic,6.82517432146413
10.75,Conservative,7.102955037823894
10.75,Aggressive,6.701892666910389
10.8,Opportunistic,6.824543711764763
10.8,Progressive,6.681086338690845
10.8,Conservative,7.103969937472596
10.8,Balanced,6.875706696574561
10.8,Aggressive,6.699496584145834
10.85,Aggressive,6.698077302328764
10.85,Progressive,6.680433689505209
10.85,Balanced,6.876532947522392
10.85,Opportunistic,6.823584051472042
10.85,Conservative,7.104372960343097
10.9,Aggressive,6.696650744032409
10.9,Progressive,6.67852246679062
10.9,Balanced,6.876318291128905
10.9,Conservative,7.104776470987465
10.9,Opportunistic,6.821542233750572
10.95,Aggressive,6.6950734448997435
10.95,Opportunistic,6.820704587862293
10.95,Conservative,7.10538971877525
10.95,Progressive,6.677497591642938
10.95,Balanced,6.8739515469726715
11.0,Conservative,7.105716816797911
11.0,Progressive,6.674927938182873
11.0,Aggressive,6.691993832419432
11.0,Opportunistic,6.819900326787601
11.0,Balanced,6.873149476070784
11.05,Progressive,6.674010959716528
11.05,Opportunistic,6.818773374193954
11.05,Conservative,7.105760129995747
11.05,Aggressive,6.689366088463925
11.05,Balanced,6.873182145864407
11.1,Aggressive,6.688341977885264
11.1,Opportunistic,6.819102319965945
11.1,Progressive,6.670066730570551
11.1,Balanced,6.872878920471942
11.1,Conservative,7.106210392721816
11.15,Progressive,6.668457364630551
11.15,Aggressive,6.685598303939367
11.15,Opportunistic,6.818923344184844
11.15,Conservative,7.106339501979559
11.15,Balanced,6.873494938199071
11.2,Aggressive,6.683475942638904
11.2,Opportunistic,6.818789480222188
11.2,Progressive,6.666011955530375
11.2,Balanced,6.8729085935755805
11.2,Conservative,7.106944463362114
11.25,Balanced,6.872489285926797
11.25,Opportunistic,6.818402069603152
11.25,Aggressive,6.681630282977586
11.25,Conservative,7.106071074774235
11.25,Progressive,6.665607310971555
11.3,Balanced,6.872769100190669
11.3,Aggressive,6.68118701335477
11.3,Opportunistic,6.817606319158929
11.3,Progressive,6.664640275104771
11.3,Conservative,7.106961304157778
11.35,Opportunistic,6.816100482111724
11.35,Aggressive,6.679853335023942
11.35,Conservative,7.107373254869245
11.35,Progressive,6.664877035203236
11.35,Balanced,6.872385255708274
11.4,Progressive,6.663293801485585
11.4,Opportunistic,6.816541269881151
11.4,Aggressive,6.679034568965977
11.4,Balanced,6.872710891130689
11.4,Conservative,7.107662040147791
11.45,Opportunistic,6.814502285761158
11.45,Progressive,6.662193678896422
11.45,Conservative,7.108065754383958
11.45,Balanced,6.871329792512904
11.45,Aggressive,6.678170538084119
11.5,Opportunistic,6.81277847962684
11.5,Balanced,6.871071220920163
11.5,Aggressive,6.67824044524818
11.5,Conservative,7.109679757011925
11.5,Progressive,6.661649886602571
11.55,Conservative,7.1110522398620475
11.55,Opportunistic,6.812688397206514
11.55,Balanced,6.870607534822719
11.55,Aggressive,6.677626593401252
11.55,Progressive,6.659489308188259
11.6,Conservative,7.1104549441946885
11.6,Aggressive,6.676081626622556
11.6,Balanced,6.868483467957882
11.6,Opportunistic,6.811173718425406
11.6,Progressive,6.656381452952677
11.65,Balanced,6.867725425327964
11.65,Progressive,6.654829990953654
11.65,Conservative,7.109897924720256
11.65,Opportunistic,6.8101709689793335
11.65,Aggressive,6.672378167873413
11.7,Opportunistic,6.810062079338509
11.7,Balanced,6.866431973159232
11.7,Conservative,7.110022948926314
11.7,Aggressive,6.671347121808606
11.7,Progressive,6.654003872524045
11.75,Aggressive,6.670459373311314
11.75,Opportunistic,6.810383868115503
11.75,Progressive,6.652177610583424
11.75,Balanced,6.866962915921832
11.75,Conservative,7.110310403135659
11.8,Progressive,6.650840979365434
11.8,Aggressive,6.669777035388739
11.8,Balanced,6.865876287891398
11.8,Opportunistic,6.807239301193786
11.8,Conservative,7.110034104477677
11.85,Conservative,7.109843123678203
11.85,Balanced,6.864493624354449
11.85,Opportunistic,6.806517597397378
11.85,Progressive,6.650352940640316
11.85,Aggressive,6.668025088538289
11.9,Balanced,6.863875761631301
11.9,Progressive,6.649122965216269
11.9,Opportunistic,6.805710277566197
11.9,Conservative,7.1102465124038545
11.9,Aggressive,6.667414256148163
11.95,Balanced,6.862990616077478
11.95,Conservative,7.110650308099702
11.95,Progressive,6.64774000272615
11.95,Aggressive,6.667040941130807
11.95,Opportunistic,6.804368348081989
12.0,Opportunistic,6.804230713298638
12.0,Conservative,7.110821430530339
12.0,Balanced,6.862564028095268
12.0,Progressive,6.64715382058724
12.0,Aggressive,6.666356584533515
12.05,Opportunistic,6.804344069891163
12.05,Progressive,6.64707420946426
12.05,Aggressive,6.664263644327029
12.05,Balanced,6.860644328707091
12.05,Conservative,7.109743683885054
12.1,Conservative,7.108707870254439
12.1,Balanced,6.860427359214786
12.1,Aggressive,6.663746256681286
12.1,Progressive,6.64470024430432
12.1,Opportunistic,6.803064835784897
12.15,Aggressive,6.662061618407466
12.15,Balanced,6.859049093587018
12.15,Progressive,6.645307846717843
12.15,Conservative,7.108429122837561
12.15,Opportunistic,6.802969726287539
12.2,Aggressive,6.660720259308927
12.2,Conservative,7.108756282463753
12.2,Progressive,6.644384814732257
12.2,Balanced,6.857760041137626
12.2,Opportunistic,6.801665724207789
12.25,Aggressive,6.659895168658418
12.25,Progressive,6.6412347898694675
12.25,Balanced,6.85864494247401
12.25,Conservative,7.11006665595268
12.25,Opportunistic,6.8004491607862985
12.3,Aggressive,6.658595660592003
12.3,Balanced,6.857853694044112
12.3,Progressive,6.640012797503968
12.3,Conservative,7.110874411432678
12.3,Opportunistic,6.8000276692609845
12.35,Progressive,6.637798494078628
12.35,Conservative,7.109394546122289
12.35,Opportunistic,6.799236432589642
12.35,Balanced,6.858549182278699
12.35,Aggressive,6.658077156580392
12.4,Progressive,6.634551494633543
12.4,Conservative,7.109445220783532
12.4,Balanced,6.859082523939537
12.4,Opportunistic,6.7986397743858
12.4,Aggressive,6.658077156580392
12.45,Aggressive,6.656733591951786
12.45,Opportunistic,6.799019726122876
12.45,Conservative,7.110454751592468
12.45,Balanced,6.859091150840446
12.45,Progressive,6.6330665627644265
12.5,Aggressive,6.653997028754877
12.5,Conservative,7.111487209694391
12.5,Progressive,6.6330665627644265
12.5,Opportunistic,6.7984903791772195
12.5,Balanced,6.858871654165125
12.55,Progressive,6.631851736071407
12.55,Conservative,7.111737473863362
12.55,Opportunistic,6.798696267585702
12.55,Aggressive,6.651060929618443
12.55,Balanced,6.858897628292226
12.6,Progressive,6.629984922121818
12.6,Conservative,7.111180141272276
12.6,Balanced,6.858266939303188
12.6,Opportunistic,6.797352108182169
12.6,Aggressive,6.649359661580897
12.65,Conservative,7.113200876679235
12.65,Progressive,6.629056434878025
12.65,Balanced,6.857179272447267
12.65,Aggressive,6.648842169098648
12.65,Opportunistic,6.797830297723837
12.7,Conservative,7.114337789807817
12.7,Aggressive,6.649455773165654
12.7,Progressive,6.627709746595786
12.7,Balanced,6.857875247789366
12.7,Opportunistic,6.796221931343662
12.75,Progressive,6.6263574504387375
12.75,Balanced,6.8577849331579515
12.75,Opportunistic,6.796665538632594
12.75,Aggressive,6.64783098405776
12.75,Conservative,7.114184514203369
12.8,Aggressive,6.64640652814313
12.8,Progressive,6.625387556505544
12.8,Balanced,6.857859861619571
12.8,Opportunistic,6.796232310498803
12.8,Conservative,7.114470940957628
12.85,Conservative,7.115481042940596
12.85,Progressive,6.623420735668877
12.85,Aggressive,6.643822373254537
12.85,Opportunistic,6.795207255174475
12.85,Balanced,6.8571391707737375
12.9,Opportunistic,6.795738103260007
12.9,Aggressive,6.642341062480095
12.9,Progressive,6.6239702366087325
12.9,Conservative,7.115683308312765
12.9,Balanced,6.856523387057973
12.95,Balanced,6.8569358432345044
12.95,Opportunistic,6.795048889388035
12.95,Conservative,7.116010508293644
12.95,Aggressive,6.641165803845837
12.95,Progressive,6.622811448091194
13.0,Opportunistic,6.794745951185574
13.0,Conservative,7.115296085707691
13.0,Progressive,6.623756385012823
13.0,Balanced,6.857142369463335
13.0,Aggressive,6.638007786037791
13.05,Aggressive,6.63741131864743
13.05,Balanced,6.857439022868507
13.05,Progressive,6.623249433884823
